Id,Nombre,Razon_social,Clase_actividad,Estrato,Tipo_vialidad,Calle,Num_Exterior,Num_Interior,Colonia,CP,Ubicacion,Telefono,Correo_e,Sitio_internet,Tipo,Longitud,Latitud,CentroComercial,TipoCentroComercial,NumLocal,tipo_corredor_industrial,nom_corredor_industrial,numero_local
891881,VENTA DE BOCINAS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,A 020,,,
1015991,MARY S ACCESORIOS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,C-011 Y C-012,,,
1016081,CAR AUDIO MEXICO,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,82,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,82,,,
8385715,SIN NOMBRE VENTA DE BOCINAS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,A07,,,
1016170,SOLO POTENCIA,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,8082,,,
1015997,ELECTRÓNICA ESPARZA,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,C-020,,,
1015998,EL GALLO,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,C24,,,
9113041,VENTA DE AUTOESTÉREOS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,SN,,,
1015989,EQUIPOS MEDINA,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,C8,,,
891684,VENTA DE ACCESORIOS PARA AUTO,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,8082,,,
1016064,SIN NOMBRE ELECTRÓNICA,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,82,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,JFAGUIRRE05@OUTLOOK.COM,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,82,,,
1016168,GRISMAR,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,B35 Y B36,,,
1016050,ESTÉREOS Y BOCINAS EL GALLO,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,C 54- C-55 C-56,,,
1015918,AUDIO ART,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,F1,,,
9196468,ELECTRÓNICA JORDAN,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,D 045,,,
8616408,AUTO ESTÉREO SIN NOMBRE,ELECTRO CEL KATY ,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,C-033,,,
1015996,MARY S ACCESORIOS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,C 018,,,
891882,GRISMAR,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,82,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,A01819,,,
9147564,VENTA DE ELECTRÓNICA,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,F 44,,,
1016032,GERSAN,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,D-056,,,
1015978,VENTA DE ACCESORIOS AUTOESTEREROS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E-057,,,
1016033,AUTO ESTÉREOS AGUIRRE,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",55218515,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,A06,,,
9083734,CAR MAGIC,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,82,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,A-061,,,
7757422,MAGIC CAR,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,D33,,,
1015987,MAXIMAS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,C-006,,,
1016044,KEVIN SYSTEMS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",5555218513,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,035,,,
1016085,KID CAR MEAVE,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,82,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,82,,,
1016083,AUTOESTÉREOS Y VIDEOJUEGOS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,82,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,42 Y 43,,,
9105185,VENTA DE AUDIO,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,A-054,,,
891885,VENTA DE BOCINAS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,82,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,A-053,,,
1016003,VENTA DE AUTOESTÉREOS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,C37,,,
1015956,AUTO ESTÉREO POLO,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E-059,,,
9185550,ALPHA Y OMEGA,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,C-047 Y C-048,,,
7757424,LUIS REPARACIÓN DE ELECTRÓNICA AUTOMOTRIZ,AUDIO REPARACION DE ELECTRONICA AUTOMOTRIZ ,Reparación mecánica en general de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E43,,,
1015916,SERVICIO ESPECIALIZADO TÉCNICO,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",5555214368,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E 026,,,
891695,ELECTRÓNICA PATY,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,SN,,,
891694,REPARACIÓN DE AUTO ESTÉREOS,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E012,,,
1015968,FEDE,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E-37,,,
1016056,ELECTRÓNICA GABRIEL,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,C-066,,,
891696,TALLER DE REPARACIÓN DE AUTOESTÉREOS,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E 058,,,
8616358,FEDE VENTA DE AUTO ESTÉREOS Y REPARACIÓN DE BOCINAS,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E-33,,,
1015909,TALLER DE REPARACIÓN AUTO ESTEREO,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E22,,,
1015947,AL CODE,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E-54,,,
8385714,BULLS ELECTRONICS,BULLS ELECTRONICS ,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,B 004,,,
7757426,LOST BANANAS EL CHANCLAS REPARACIÓN DE AUTO ESTÉREO,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E042,,,
1015901,REPARACIÓN DE AUTO ESTÉREOS,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E-51,,,
8616404,REPARACIÓN DE AUTO ESTÉREO,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,50,,,
1015902,REPARACIÓN DE AUTOESTÉREOS,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E06,,,
7757427,REPARACIÓN DE AUTOESTEREO,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E 41,,,
1016002,REPARACIÓN DE AUTOSTEREOS,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E061,,,
9166794,TALLER DE REPARACIÓN DE AUTO ESTÉREO,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO (AREA 1),06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E 43,,,
1016111,ELECTRÓNICA HERNÁNDEZ,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E-065,,,
1015945,REPARACIÓN DE AUTOESTÉREOS,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,E 063,,,
1015975,TALLER DE REPARACIONES DE AUTOESTÉREOS,,Otros servicios de reparación y mantenimiento de automóviles y camiones,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),8082,0,CENTRO,06010,"CUAUHTÉMOC, Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.14142532,19.42943351,PLAZA MEAVE,CENTRO Y PLAZA COMERCIAL,F-064,,,
